"x_t","y_t","x_t-1","y_t-1","a_x","a_y"
1.5629754719922182,0.0952752986569244,1.555903430105137,0.07109904356790946,0.3007829301455846,-0.5645228828300815
1.5623667172005549,0.12269389161934191,1.5557009882967292,0.09859570665556812,0.25793689913649326,0.923631371637
1.561352331919438,0.15009577809884106,1.555093724537241,0.12608399399328413,0.2293873800733544,0.9227246211094965
1.5599326251404504,0.17747261121535227,1.554081823805096,0.15355553238244937,0.20085960878640471,0.9213648405850038
1.5581080293200302,0.2048160517203028,1.5526655943350605,0.18100195372634778,0.17236227511112082,0.919552444265839
1.5558791002477397,0.232117770536833,1.5508454675243502,0.20841489757915851,0.14390405961138095,0.917287984225482
1.553246516876966,0.25936945129691374,1.548621997801223,0.23578601369262892,0.11549363093534222,0.9145721502403967
1.5502110811181071,0.2865627928745925,1.5459958624560968,0.26310696455964083,0.08713964317478522,0.9114057695799207
1.5467737175942993,0.31368951191459693,1.5429678614352367,0.2903694279538961,0.05885073322902929,0.9077898067542801
1.5429354733597702,0.3407413453555249,1.539538917097087,0.31756509946494754,0.030635518174105935,0.9037253632207762
1.5386975175808968,0.3677100529468535,1.53571007393131,0.3446856950278024,0.0025025926378669278,0.8992136770482895
1.5340611411800622,0.3945874197589985,1.531482498240625,0.3717229534463292,-0.02553947381807732,0.894256122540125
1.5290277564424317,0.42136525868566216,1.5268574777855406,0.39866863890969784,-0.05348213930862091,0.8888542098154207
1.5235988965857568,0.4480354129377046,1.5218364213920912,0.42551454350108747,-0.08131689222715854,0.8830095843491109
1.5177762152933394,0.474589758527781,1.5164208585226937,0.4522524896978974,-0.10903525383831503,0.8767240264707359
1.511561486210307,0.5010202067449869,1.5106124388102606,0.47887433286269976,-0.1366287808606377,0.8699994508221208
1.5049566024033418,0.5273187066187582,1.5044129315557035,0.505371963724175,-0.16408906803849177,0.8628379057741482
1.4979635757840348,0.5534772473712734,1.4978242251889882,0.5317373108472746,-0.19140775070236707,0.8552415728027956
1.4905845364960368,0.5794878608576163,1.4908483266938999,0.5579623430918574,-0.21857650731689893,0.8472127658247076
1.4828217322661974,0.6053426239929485,1.4834873609966976,0.5840390720590548,-0.24558706201564506,0.8387539304922429
1.474677527719885,0.631033661165958,1.4757435703188395,0.6099595545246121,-0.2724311871219729,0.8298676434485934
1.4661544036606986,0.6565531466378474,1.4676193134939821,0.6357158948584731,-0.2991007056553183,0.8205566115428715
1.4572549563147923,0.6818933069261292,1.4591170652494563,0.6613002474298646,-0.3255874938220035,0.8108236710055996
1.447981896540039,0.7070464231725037,1.4502394154524396,0.6867048189971524,-0.35188348348977044,0.8006717865847487
1.4383380490002753,0.7320048334940987,1.44098906832106,0.7119218710817373,-0.3779806646454058,0.7901040506426625
1.428326351304885,0.7567609353173529,1.4313688416006647,0.7369437223252715,-0.40387108783473813,0.7791236822140615
1.417949853113971,0.7813071876938328,1.421381665705505,0.7617627508294739,-0.4295468665840709,0.7677340260255574
1.4072117152094012,0.8056361135972799,1.4110305828261067,0.7863713964778348,-0.45500017980244695,0.7559385514767629
1.3961152085320045,0.8297403022011843,1.4003187460025885,0.8107621632385007,-0.48022327416411,0.7437408515834666
1.3846637131852095,0.8536124111361947,1.3892494181642143,0.8349276214476372,-0.5052084664701314,0.7311446418832315
1.3728607174054315,0.8772451687266755,1.3778259711354754,0.8588604100725779,-0.5299481459889633,0.7181537593035701
1.360709816499523,0.9006313762057286,1.3660518846089968,0.8825532389540655,-0.5544347767745238,0.7047721609931399
1.3482147117496088,0.9237639099080088,1.3539307450855935,0.9059988910269053,-0.5786608999618633,0.6910039231164284
1.335379209285638,0.9466357234396605,1.3414662447817849,0.9291902245183528,-0.6026191360392088,0.6768532396120613
1.3222072189260021,0.9692398498247174,1.3286621805051089,0.9521201751235668,-0.626302187095715,0.6623244209152996
1.3087027529865642,0.991569403627312,1.3155224524975804,0.9747817581574654,-0.6497028390446553,0.6474218926451123
1.29486992505847,1.0136175830490446,1.3020510632476379,0.9971680706823293,-0.6728139638207382,0.6321501942559209
1.2807129487551085,1.0353776720008776,1.2882521162709468,1.0192722936105019,-0.6956285215514572,0.6165139776550176
1.266236136428603,1.0568430421489219,1.2741298148604303,1.0410876937815507,-0.7181395627015562,0.6005180057854657
1.2514438978562283,1.0780071549334904,1.2596884608059034,1.0626076260132538,-0.7403402301898006,0.5841671511752221
1.2363407388971495,1.098863563560808,1.2449324530837076,1.0838255351257846,-0.7622237614778014,0.5674663944530118
1.2209312601198923,1.119405914966766,1.2298662865167402,1.104734957938485,-0.7837834906299999,0.5504208228311337
1.2052201554009678,1.1396279517521275,1.2144945504052862,1.1253295252386124,-0.8050128503439558,0.5330356285557765
1.1892122104950704,1.1595235140885929,1.1988219271290748,1.1456029637214629,-0.8259053739511193,0.5153161073255828
1.1729123015772904,1.179086541595142,1.1828531907209798,1.165549097901281,-0.8464546973863668,0.4972676566783472
1.1563253937577855,1.1983110751840844,1.1665932054128039,1.185161851992374,-0.8666545611267273,0.47889577434698627
1.139456539569358,1.2171912588762575,1.150046924153586,1.2044352517598516,-0.8864988120980409,0.4602060565848254
1.1223108774284063,1.2357213415848112,1.1332193871008849,1.22336342633944,-0.9059814055491843,0.4412041964609343
1.104893630069712,1.2538956788670486,1.1161157200854992,1.2419406100258001,-0.9250964068935079,0.42189598212602064
1.0872101029555457,1.2717087346437739,1.0987411330500885,1.2601611440288205,-0.9438379935163947,0.40228729504915717
1.0692656826595701,1.289155082885639,1.0811009184621754,1.278019478197337,-0.962200456549031,0.38238410822642194
1.0510658352260387,1.3062294092659632,1.0632004497020076,1.2955101727097649,-0.9801782026072868,0.3621924843613377
1.0326161045047864,1.3229265127795273,1.0450451794257754,1.3126278997311192,-0.9977657554955408,0.3417185740180765
1.0139221104625165,1.3392413073268536,1.026640637904679,1.3293674450359259,-1.014957757874853,0.3209686137481302
0.9949895474709077,1.3551688232634775,1.0079924313403545,1.345723709596526,-1.0317489728946978,0.29994892419036195
0.9758241825720508,1.3707042089137516,0.9891062401571706,1.3616917111362872,-1.0481342857883782,0.27866590814585873
0.9564318537217535,1.3858427320487117,0.9699878172719164,1.3772665856472552,-1.0641087054307927,0.25712604862745214
0.9368184680112407,1.4005797813275616,0.9506429863414072,1.3924435888717765,-1.0796673658590616,0.23533590688506395
0.9169899998677996,1.4149108677023292,0.9310776399885415,1.4072180977476465,-1.0948055277543791,0.21330212040689359
0.8969524892349087,1.428831625785277,0.911297738007353,1.4215856118163372,-1.1095185798861138,0.19103140089779377
0.8767120397324148,1.4423378151786388,0.8913093055475966,1.4355417545938827,-1.1238020405159663,0.16853053223464412
0.8562748167973101,1.4554253217662887,0.871118431279432,1.449082274903996,-1.1376515587634912,0.14580636840002018
0.8356470458056802,1.468090158966938,0.850731265538755,1.462203048173021,-1.1510629159312762,0.12286583139435689
0.8148350101763953,1.480328468948489,0.8301540184537447,1.4749000776863164,-1.164032026789983,0.09971590912746826
0.7938450494571185,1.4921365238031654,0.8093929580531999,1.4871694958056936,-1.176554940822842,0.07636365328989639
0.772683557393219,1.5035107266830716,0.7884544083572352,1.499007565147536,-1.1886278434289013,0.05281617720503726
-0.31123042217722735,-1.3678140243218422,0.7673447474509243,1.5104106797212453,-1.3404029645365734,-2.057190087349146
-0.3323919142411275,-1.3564398214419353,-0.31391438547081285,-1.3682125925854267,-1.1886278434289586,0.052816177205065665
-0.35338187496040413,-1.344631766587259,-0.3350240463771245,-1.356809478011717,-1.176554940822821,0.07636365328989639
-0.37419391058968887,-1.3323934566057083,-0.35596259607308894,-1.3449714086698743,-1.1640320267899673,0.09971590912744932
-0.3948216815813184,-1.319728619405059,-0.37672365647363354,-1.3327019905504975,-1.1510629159312553,0.12286583139434742
-0.4152589045164229,-1.3066411128174096,-0.3973009035586435,-1.3200049610372024,-1.1376515587634757,0.14580636840001068
-0.43549935401891754,-1.2931349234240468,-0.41768806929932034,-1.3068841877681776,-1.1238020405160236,0.168530532234682
-0.45553686465180815,-1.2792141653410993,-0.43787894356748563,-1.2933436674580634,-1.109518579886093,0.1910314008977843
-0.47536533279524923,-1.264883078966332,-0.4578673760272418,-1.2793875246805184,-1.0948055277543791,0.21330212040688412
-0.4949787185057617,-1.2501460296874822,-0.4776472780084303,-1.2650200106118277,-1.0796673658590303,0.23533590688505449
-0.5143710473560599,-1.2350075065525212,-0.4972126243612956,-1.250245501735958,-1.0641087054308551,0.25712604862749006
-0.5335364122549164,-1.2194721209022474,-0.5165574552918056,-1.2350684985114357,-1.0481342857883573,0.27866590814584924
-0.552468975246525,-1.2035446049656238,-0.5356758781770596,-1.219493624000468,-1.0317489728946874,0.2999489241903525
-0.5711629692887946,-1.1872298104182977,-0.5545620693602432,-1.203525622460707,-1.0149577578748321,0.32096861374812075
-0.5896127000100468,-1.1705327069047335,-0.5732102759245675,-1.187169357900107,-0.9977657554955304,0.341718574018067
-0.607812547443578,-1.1534583805244099,-0.5916148174456637,-1.1704298125953005,-0.9801782026072764,0.36219248436131873
-0.6257569677395542,-1.136012032282544,-0.6097700877218958,-1.1533120855739465,-0.9622004565490726,0.3823841082264598
-0.643440494853721,-1.1181989765058185,-0.6276705564820642,-1.1358213910615182,-0.9438379935164156,0.4022872950491761
-0.6608577422124151,-1.1000246392235813,-0.6453107710699776,-1.1179630568930012,-0.9250964068934975,0.42189598212600166
-0.678003404353367,-1.0814945565150271,-0.6626853581053882,-1.099742522889981,-0.905981405549205,0.44120419646095327
-0.6948722585417942,-1.0626143728228543,-0.6797890251207742,-1.0811653392036207,-0.8864988120980202,0.46020605658481595
-0.7114591663612991,-1.043389839233912,-0.696616562173475,-1.0622371646240325,-0.8666545611267169,0.47889577434696734
-0.7277590752790786,-1.0238268117273635,-0.7131628434326927,-1.042963764856555,-0.8464546973863459,0.4972676566783377
-0.7437670201849763,-1.0039312493908976,-0.7294228287408683,-1.0233510107654624,-0.8259053739511297,0.5153161073256016
-0.7594781249039007,-0.9837092126055361,-0.7453915651489633,-1.0034048765856438,-0.8050128503439558,0.533035628555767
-0.7748876036811575,-0.9631668611995785,-0.7610641884251748,-0.9831314381027937,-0.783783490629979,0.5504208228311147
-0.7899907626402367,-0.9423104525722608,-0.7764359245366286,-0.9625368708026666,-0.7622237614778222,0.5674663944530308
-0.8047830012126114,-0.9211463397876924,-0.7915020911035964,-0.9416274479899658,-0.7403402301897901,0.5841671511752032
-0.8192598135391174,-0.8996809696396473,-0.8062580988257919,-0.9204095388774354,-0.7181395627015874,0.600518005785513
-0.8334167898424789,-0.8779208806878145,-0.8206994528803193,-0.8988896066457315,-0.6956285215514572,0.6165139776550081
-0.8472496177705728,-0.8558727012660822,-0.8348217542908358,-0.8770742064746827,-0.6728139638207279,0.6321501942559115
-0.8607540837100109,-0.8335431474634873,-0.8486207012675265,-0.8549699835465103,-0.6497028390446657,0.6474218926451218
-0.8739260740696467,-0.8109390210784305,-0.8620920905174693,-0.8325836710216462,-0.626302187095715,0.6623244209152996
-0.8867615765336172,-0.7880672075467792,-0.8752318185249977,-0.8099220879877477,-0.6026191360391879,0.6768532396120425
-0.8992566812835315,-0.7649346738444988,-0.8880358828016734,-0.7869921373825339,-0.5786608999618738,0.6910039231164379
-0.9114075821894398,-0.7415484663654458,-0.9005003831054825,-0.7638008038910863,-0.5544347767745134,0.7047721609931303
-0.9232105779692179,-0.7179157087749654,-0.9126215226288855,-0.7403551518182466,-0.529948145988953,0.7181537593035558
-0.9346620733160133,-0.6940435998399546,-0.9243956091553637,-0.7166623229367591,-0.5052084664701522,0.7311446418832551
-0.9457585799934095,-0.6699394112360504,-0.9358190561841032,-0.692729534311818,-0.48022327416408916,0.7437408515834524
-0.9564967178979795,-0.6456104853326023,-0.9468883840224771,-0.6685640761026818,-0.45500017980247814,0.7559385514768102
-0.9668732160888936,-0.6210642329561226,-0.9576002208459958,-0.644173309342015,-0.42954686658406044,0.7677340260255432
-0.9768849137842841,-0.5963081311328688,-0.9679513037253937,-0.6195646636936544,-0.40387108783473813,0.7791236822140473
-0.9865287613240475,-0.5713497208112733,-0.9779384796205534,-0.5947456351894523,-0.3779806646454162,0.7901040506426766
-0.9958018210988009,-0.5461966045648992,-0.9875587063409491,-0.5697237839459178,-0.3518834834897496,0.8006717865847345
-1.004701268444707,-0.5208564442766178,-0.9968090534723282,-0.5445067318613331,-0.3255874938220035,0.8108236710055855
-1.0132243925038933,-0.49533695880472867,-1.0056867032693448,-0.5191021602940457,-0.2991007056553183,0.8205566115428573
-1.021368597050206,-0.4696459216317187,-1.014188951513871,-0.4935178077226544,-0.2724311871219729,0.8298676434486123
-1.0291314012800452,-0.44379115849638695,-1.022313208338728,-0.4677614673887931,-0.24558706201563466,0.8387539304922287
-1.0365104405680434,-0.41778054501004436,-1.030056999016586,-0.44184098492323604,-0.21857650731690934,0.8472127658246887
-1.0435034671873507,-0.3916220042575279,-1.0374179647137884,-0.41576425595603905,-0.19140775070237748,0.8552415728028571
-1.0501083509943154,-0.36532350438375705,-1.0443938632088767,-0.389539223711455,-0.16408906803848136,0.8628379057741292
-1.0563230800773478,-0.33889305616655074,-1.0509825695755923,-0.36317387658835587,-0.13662878086064814,0.8699994508221398
-1.062145761369765,-0.3123387105764746,-1.0571820768301494,-0.33667624572688026,-0.10903525383830462,0.8767240264707217
-1.0675746212264403,-0.2856685563244325,-1.0629904965425825,-0.31005440256207817,-0.08131689222715854,0.8830095843490944
-1.0726080059640706,-0.2588907173977685,-1.0684060594119797,-0.28331645636526853,-0.05348213930862091,0.8888542098154397
-1.0772443823649052,-0.23201335058562375,-1.0734271158054294,-0.25647055177387856,-0.02553947381807732,0.8942561225401108
-1.0814823381437788,-0.2050446429942955,-1.0780521362605138,-0.22952486631051022,0.0025025926378669278,0.8992136770482705
-1.0853205823783076,-0.17799280955336708,-1.0822797119511987,-0.20248760789198375,0.030635518174105935,0.9037253632207999
-1.0887579459021155,-0.15086609051336303,-1.0861085551169758,-0.17536701232912844,0.058850733229039706,0.9077898067542612
-1.0917933816609746,-0.12367274893568454,-1.0895374994551252,-0.14817134081807734,0.08713964317477481,0.9114057695799053
-1.0944259650317483,-0.09642106817560274,-1.0925655004759853,-0.12090887742382232,0.11549363093533181,0.9145721502404536
-1.0966548941040388,-0.0691193493590728,-1.0951916358211118,-0.09358792655680936,0.14390405961139136,0.9172879842254666
-1.098479489924459,-0.04177590885412188,-1.0974151055442387,-0.06621681044333928,0.1723622751111104,0.9195524442658604
-1.0998991967034462,-0.01439907573761102,-1.0992352323549492,-0.03880386659052815,0.20085960878641512,0.921364840584986
-1.1009135819845635,0.01300281074188785,-1.1006514618249847,-0.011357445246630056,0.2293873800733544,0.92272462110948
-1.1015223367762268,0.04042140370430573,-1.1016633625571295,0.016114093142534897,0.25793689913649326,0.9236313716370214
-1.1017252756458296,0.06784835118061501,-1.1022706263166178,0.04360238048025129,0.28649946951573196,0.924084815962502
-1.1015223367762268,0.09527529865692429,-1.1024730681250259,0.07109904356790965,0.3150663907754372,0.9240848159625024
-1.1009135819845635,0.12269389161934147,-1.1022706263166178,0.09859570665556801,0.3436289611546759,0.9236313716369832
-1.0998991967034462,0.15009577809884103,-1.1016633625571295,0.12608399399328368,0.3721784802178148,0.9227246211095178
-1.0984794899244588,0.1774726112153526,-1.1006514618249847,0.15355553238244934,0.40070625150476447,0.9213648405850244
-1.0966548941040388,0.2048160517203035,-1.0992352323549492,0.18100195372634814,0.42920358518004836,0.9195524442658604
-1.094425965031748,0.2321177705368334,-1.0974151055442387,0.20841489757915926,0.45766180067978823,0.9172879842254654
-1.0917933816609746,0.25936945129691386,-1.0951916358211118,0.23578601369262936,0.486072229355827,0.914572150240379
-1.0887579459021155,0.286562792874593,-1.0925655004759853,0.2631069645596409,0.5144262171163944,0.9114057695799408
-1.0853205823783076,0.3136895119145971,-1.0895374994551252,0.2903694279538966,0.5427151270621399,0.9077898067542636
-1.0814823381437788,0.34074134535552486,-1.0861085551169756,0.3175650994649477,0.5709303421170528,0.903725363220762
-1.0772443823649052,0.36771005294685377,-1.0822797119511987,0.34468569502780233,0.5990632676533023,0.8992136770483085
-1.0726080059640706,0.3945874197589985,-1.0780521362605138,0.3717229534463295,0.6271053341092465,0.8942561225401108
-1.0675746212264403,0.4213652586856618,-1.0734271158054294,0.39866863890969784,0.6550479995997901,0.8888542098154018
-1.062145761369765,0.4480354129377046,-1.0684060594119797,0.42551454350108714,0.6828827525183278,0.8830095843491299
-1.0563230800773475,0.47458975852778135,-1.0629904965425825,0.4522524896978974,0.7106011141294947,0.8767240264707595
-1.0501083509943152,0.5010202067449878,-1.0571820768301492,0.4788743328627002,0.7381946411518173,0.8699994508221398
-1.0435034671873504,0.5273187066187586,-1.0509825695755919,0.5053719637241758,0.7656549283296401,0.8628379057741292
-1.0365104405680434,0.5534772473712736,-1.0443938632088767,0.531737310847275,0.7929736109935362,0.8552415728027813
-1.0291314012800452,0.579487860857617,-1.0374179647137884,0.5579623430918577,0.8201423676080786,0.8472127658247314
-1.0213685970502058,0.6053426239929488,-1.030056999016586,0.5840390720590555,0.8471529223068143,0.838753930492224
-1.0132243925038933,0.6310336611659579,-1.022313208338728,0.6099595545246124,0.8739970474131317,0.8298676434485744
-1.0047012684447068,0.6565531466378477,-1.014188951513871,0.635715894858473,0.900666565946498,0.8205566115428952
-0.9958018210988006,0.6818933069261298,-1.0056867032693446,0.6613002474298649,0.9271533541131831,0.8108236710056186
-0.9865287613240471,0.707046423172504,-0.9968090534723278,0.6867048189971531,0.9534493437809293,0.8006717865847345
-0.9768849137842839,0.7320048334940988,-0.9875587063409487,0.7119218710817378,0.9795465249365646,0.7901040506426436
-0.9668732160888934,0.7567609353173527,-0.9779384796205531,0.7369437223252716,1.0054369481259073,0.7791236822140473
-0.9564967178979791,0.7813071876938329,-0.9679513037253936,0.7617627508294738,1.0311127268752505,0.7677340260255764
-0.9457585799934094,0.8056361135972804,-0.9576002208459954,0.7863713964778349,1.0565660400936265,0.7559385514767771
-0.934662073316013,0.8297403022011846,-0.946888384022477,0.810762163238501,1.0817891344552584,0.7437408515834524
-0.923210577969218,0.8536124111361947,-0.9358190561841031,0.8349276214476373,1.1067743267613006,0.731144641883222
-0.9114075821894397,0.8772451687266758,-0.9243956091553639,0.8588604100725779,1.131514006280143,0.718153759303589
