"x_t","y_t","x_t-1","y_t-1","a_x","a_y"
-0.8992566812835314,0.9006313762057286,-0.9126215226288854,0.8825532389540658,1.1560006370656826,0.7047721609931209
-0.8867615765336173,0.9237639099080087,-0.9005003831054824,0.9059988910269053,1.180226760253022,0.691003923116419
-0.8739260740696465,0.9466357234396605,-0.8880358828016737,0.9291902245183526,1.2041849963303883,0.6768532396120709
-0.8607540837100103,0.9692398498247179,-0.8752318185249974,0.9521201751235668,1.227868047386905,0.6623244209153281
-0.8472496177705725,0.9915694036273123,-0.8620920905174687,0.9747817581574659,1.2512686993358142,0.6474218926450934
-0.8334167898424787,1.0136175830490444,-0.8486207012675263,0.9971680706823294,1.2743798241118867,0.632150194255902
-0.8192598135391169,1.0353776720008778,-0.8348217542908357,1.0192722936105016,1.2971943818426472,0.616513977655046
-0.8047830012126111,1.0568430421489223,-0.8206994528803189,1.0410876937815512,1.3197054229927359,0.6005180057854751
-0.7899907626402366,1.0780071549334909,-0.8062580988257918,1.0626076260132544,1.3419060904809594,0.5841671511752127
-0.7748876036811576,1.098863563560808,-0.7915020911035962,1.083825535125785,1.3637896217689707,0.5674663944530024
-0.7594781249039003,1.1194059149667661,-0.7764359245366288,1.104734957938485,1.3853493509211794,0.5504208228311337
-0.7437670201849762,1.1396279517521277,-0.7610641884251744,1.1253295252386126,1.4065787106351146,0.5330356285557765
-0.7277590752790788,1.1595235140885927,-0.7453915651489632,1.1456029637214629,1.4274712342422782,0.5153161073255638
-0.7114591663612988,1.179086541595142,-0.7294228287408684,1.165549097901281,1.4480205576775464,0.49726765667836614
-0.6948722585417936,1.198311075184085,-0.7131628434326923,1.185161851992374,1.468220421417917,0.4788957743470052
-0.6780034043533663,1.2171912588762575,-0.6966165621734742,1.2044352517598522,1.4880646723891893,0.46020605658480646
-0.6608577422124148,1.2357213415848114,-0.6797890251207734,1.2233634263394402,1.5075472658403428,0.4412041964609343
-0.6434404948537208,1.2538956788670483,-0.6626853581053879,1.2419406100258001,1.5266622671846561,0.4218959821259922
-0.6257569677395541,1.2717087346437739,-0.6453107710699775,1.26016114402882,1.5454038538075847,0.4022872950491761
-0.6078125474435782,1.2891550828856393,-0.6276705564820639,1.278019478197337,1.563766316840221,0.38238410822644087
-0.5896127000100472,1.3062294092659632,-0.6097700877218959,1.295510172709765,1.5817440628984352,0.36219248436131873
-0.5711629692887947,1.322926512779527,-0.591614817445664,1.3126278997311192,1.59933161578671,0.341718574018067
-0.5524689752465247,1.3392413073268536,-0.5732102759245677,1.3293674450359256,1.6165236181660325,0.3209686137481397
-0.5335364122549158,1.3551688232634778,-0.554562069360243,1.345723709596526,1.6333148331858875,0.29994892419038094
-0.5143710473560591,1.3707042089137516,-0.5356758781770589,1.3616917111362874,1.6497001460795264,0.2786659081458398
-0.49497871850576186,1.3858427320487117,-0.5165574552918049,1.3772665856472552,1.6656745657219618,0.25712604862745214
-0.4753653327952489,1.4005797813275618,-0.4972126243612957,1.3924435888717765,1.6812332261502305,0.23533590688507341
-0.45553686465180787,1.4149108677023294,-0.47764727800843,1.4072180977476467,1.6963713880455482,0.21330212040689359
-0.43549935401891665,1.4288316257852771,-0.45786737602724153,1.4215856118163375,1.7110844401773035,0.19103140089779377
-0.4152589045164231,1.442337815178639,-0.43787894356748475,1.4355417545938827,1.7253679008071146,0.16853053223464412
-0.3948216815813181,1.455425321766289,-0.41768806929932056,1.4490822749039962,1.7392174190546812,0.14580636840002964
-0.3741939105896886,1.4680901589669382,-0.39730090355864317,1.4622030481730215,1.7526287762224244,0.12286583139434742
-0.35338187496040385,1.4803284689484888,-0.37672365647363326,1.4749000776863166,1.7655978870811364,0.09971590912744932
-0.3323919142411267,1.4921365238031656,-0.3559625960730886,1.4871694958056934,1.7781208011140266,0.07636365328991533
-0.3112304221772273,1.5035107266830718,-0.3350240463771237,1.4990075651475363,1.7901937037200757,0.05281617720503726
-0.2899038447641841,1.5144476128958264,-0.3139143854708128,1.5104106797212455,1.801812917376254,0.02908065366218501
-0.2684186782840726,1.5249438509599407,-0.2926400435613618,1.5213753660276574,1.8129749027575093,0.005164312731754339
-0.24678146732673348,1.5349962436196212,-0.2712075010194057,1.5318982841171058,1.8236762598150111,-0.018925560437129663
-0.22499880279622905,1.5446017288186842,-0.24962328640502385,1.541976228606803,1.8339137288116736,-0.04318162783572726
-0.20307731990318845,1.5537573806332874,-0.22789397447907914,1.55160612965723,1.8436841913153128,-0.06759650083095398
-0.18102369614365982,1.5624604101631951,-0.20602618420048047,1.5607850539072403,1.8529846711483233,-0.09216274241596303
-0.15884464926507785,1.570708166381305,-0.18402657670998557,1.5695102053675887,1.8618123352945588,-0.1168728694756046
-0.13654693521997516,1.5784981369411741,-0.16190185330115026,1.577778926272618,1.870164494761948,-0.14171935506579605
-0.11413734610805311,1.5858279489423082,-0.139658753379052,1.5855886978898397,1.8780386054017804,-0.16669463070632964
-0.09162270810724107,1.592695369652965,-0.11730405240740131,1.5929371412871645,1.8854322686837608,-0.1917910886863127
-0.06900987939437833,1.599098307190271,-0.09484455984466827,1.5998220180575469,1.8923432324263778,-0.21700108438152083
1.4179498531139703,0.7813071876938337,-0.07228711706985753,1.606241231000828,1.9419688248277425,-2.057190087349146
1.428326351304885,0.7567609353173527,1.4110305828261065,0.7863713964778357,1.0311127268752713,-1.8967797916857772
1.4383380490002753,0.7320048334940988,1.421381665705505,0.7617627508294738,1.0054369481259073,-1.9081694478742102
1.447981896540039,0.707046423172503,1.4313688416006647,0.7369437223252717,0.9795465249365959,-1.9191498163028726
1.457254956314793,0.6818933069261274,1.4409890683210607,0.7119218710817367,0.9534493437809605,-1.9297175522449683
1.4661544036606986,0.6565531466378471,1.4502394154524403,0.6867048189971506,0.927153354113131,-1.9398694366656772
1.4746775277198851,0.6310336611659568,1.4591170652494563,0.6613002474298645,0.9006665659465187,-1.9496023772030913
1.4828217322661972,0.6053426239929488,1.4676193134939828,0.6357158948584719,0.8739970474131005,-1.958913409108671
1.4905845364960373,0.5794878608576158,1.4757435703188395,0.6099595545246125,0.847152922306835,-1.9677996961524578
1.497963575784035,0.553477247371273,1.4834873609966976,0.5840390720590543,0.8201423676080681,-1.9762585314848562
1.5049566024033423,0.527318706618758,1.4908483266938999,0.5579623430918571,0.7929736109935362,-1.984287338462949
1.5115614862103068,0.5010202067449873,1.4978242251889882,0.5317373108472744,0.7656549283296401,-1.9918836714342874
1.5177762152933394,0.4745897585277801,1.5044129315557035,0.5053719637241753,0.7381946411518278,-1.9990452164823405
1.5235988965857565,0.4480354129377054,1.5106124388102609,0.478874332862699,0.7106011141294634,-2.0057697921308133
1.5290277564424317,0.42136525868566194,1.5164208585226937,0.4522524896978982,0.6828827525183382,-2.0120553500093306
1.5340611411800624,0.3945874197589973,1.5218364213920912,0.42551454350108725,0.6550479995998005,-2.017899975475638
1.5386975175808968,0.3677100529468539,1.5268574777855406,0.3986686389096966,0.6271053341092256,-2.023301888200198
1.5429354733597707,0.3407413453555243,1.5314824982406248,0.3717229534463296,0.5990632676533231,-2.028259442708509
1.5467737175942993,0.31368951191459654,1.53571007393131,0.3446856950278018,0.5709303421170528,-2.032771128880925
1.5502110811181071,0.2865627928745911,1.539538917097087,0.31756509946494715,0.5427151270621503,-2.0368355724144998
1.553246516876966,0.259369451296914,1.5429678614352371,0.29036942795389464,0.5144262171163736,-2.0404515352399923
1.5558791002477397,0.2321177705368322,1.5459958624560968,0.26310696455964105,0.4860722293558374,-2.043617915900618
1.5581080293200302,0.20481605172030365,1.5486219978012234,0.23578601369262808,0.4576618006797674,-2.046333749885554
1.5599326251404504,0.17747261121535202,1.55084546752435,0.2084148975791594,0.4292035851800692,-2.048598209926061
1.561352331919438,0.15009577809884114,1.552665594335061,0.18100195372634756,0.4007062515047541,-2.050410606245149
1.5623667172005549,0.12269389161934091,1.554081823805096,0.15355553238244946,0.3721784802178148,-2.0517703867697183
1.5629754719922182,0.09527529865692372,1.555093724537241,0.1260839939932831,0.3436289611546759,-2.052677137297146
1.5631784108618212,0.06784835118061444,1.5557009882967292,0.09859570665556741,0.3150663907754372,-2.053130581622665
1.5629754719922182,0.04042140370430376,1.555903430105137,0.07109904356790907,0.28649946951573196,-2.0531305816227405
1.5623667172005549,0.01300281074188797,1.5557009882967292,0.043602380480249316,0.25793689913649326,-2.0526771372970707
1.561352331919438,-0.014399075737612285,1.555093724537241,0.016114093142535018,0.2293873800733544,-2.051770386769718
1.5599326251404504,-0.04177590885412177,1.554081823805096,-0.011357445246631324,0.20085960878641512,-2.0504106062450744
1.5581080293200302,-0.06911934935907338,1.552665594335061,-0.038803866590528036,0.1723622751111104,-2.048598209926061
1.5558791002477397,-0.09642106817560331,1.5508454675243502,-0.06621681044333987,0.14390405961138095,-2.0463337498856284
1.553246516876966,-0.12367274893568513,1.548621997801223,-0.09358792655680993,0.11549363093534222,-2.043617915900618
1.5502110811181071,-0.15086609051336358,1.5459958624560968,-0.12090887742382289,0.08713964317477481,-2.040451535240067
1.546773717594299,-0.17799280955336763,1.5429678614352365,-0.14817134081807792,0.05885073322902929,-2.036835572414424
1.5429354733597702,-0.20504464299429678,1.539538917097087,-0.17536701232912902,0.030635518174105935,-2.0327711288810004
1.5386975175808968,-0.23201335058562364,1.5357100739313099,-0.202487607891985,0.0025025926378773396,-2.02825944270836
1.5340611411800618,-0.25889071739776975,1.531482498240625,-0.22952486631051014,-0.025539473818087733,-2.023301888200347
1.5290277564424317,-0.28566855632443305,1.5268574777855406,-0.25647055177387984,-0.05348213930862091,-2.0178999754755647
1.5235988965857568,-0.31233871057647516,1.521836421392091,-0.28331645636526914,-0.08131689222714814,-2.0120553500092573
1.5177762152933394,-0.33889305616655124,1.5164208585226937,-0.3100544025620787,-0.10903525383831503,-2.005769792130882
1.5115614862103068,-0.36532350438375827,1.5106124388102606,-0.33667624572688076,-0.13662878086065855,-1.9990452164823405
1.5049566024033425,-0.39162200425752774,1.5044129315557033,-0.3631738765883571,-0.16408906803845014,-1.9918836714342163
1.4979635757840348,-0.4177805450100442,1.4978242251889882,-0.38953922371145483,-0.19140775070238789,-1.98428733846302
1.4905845364960366,-0.44379115849638817,1.4908483266938999,-0.41576425595603883,-0.21857650731693018,-1.9762585314849272
1.4828217322661974,-0.4696459216317187,1.483487360996697,-0.44184098492323726,-0.2455870620156138,-1.9677996961523205
1.4746775277198843,-0.4953369588047292,1.4757435703188395,-0.467761467388793,-0.2724311871219937,-1.9589134091088083
1.4661544036606982,-0.5208564442766183,1.4676193134939821,-0.4935178077226549,-0.29910070565530794,-1.9496023772030202
1.4572549563147916,-0.5461966045649009,1.4591170652494563,-0.5191021602940462,-0.3255874938220347,-1.9398694366658193
1.447981896540039,-0.5713497208112739,1.4502394154524392,-0.544506731861335,-0.35188348348971843,-1.9297175522448262
1.4383380490002753,-0.5963081311328701,1.4409890683210602,-0.5697237839459184,-0.377980664645437,-1.9191498163028726
1.428326351304885,-0.6210642329561226,1.431368841600664,-0.5947456351894534,-0.4038710878347069,-1.9081694478741438
1.4179498531139707,-0.6456104853326033,1.4213816657055052,-0.6195646636936543,-0.4295468665840917,-1.8967797916857723
1.407211715209401,-0.6699394112360504,1.4110305828261067,-0.6441733093420162,-0.45500017980244695,-1.8849843171369067
1.3961152085320045,-0.6940435998399545,1.4003187460025885,-0.6685640761026816,-0.48022327416408916,-1.8727866172436152
1.384663713185209,-0.7179157087749659,1.3892494181642148,-0.6927295343118179,-0.505208466470173,-1.8601904075434512
1.3728607174054313,-0.7415484663654462,1.3778259711354748,-0.7166623229367597,-0.529948145988953,-1.8471995249637188
1.3607098164995222,-0.7649346738445003,1.3660518846089966,-0.7403551518182471,-0.554434776774555,-1.83381792665335
1.3482147117496088,-0.788067207546779,1.353930745085593,-0.7638008038910878,-0.5786608999618112,-1.820049688776506
1.3353792092856378,-0.8109390210784315,1.3414662447817849,-0.7869921373825337,-0.6026191360392296,-1.8058990052722717
1.322207218926002,-0.8335431474634883,1.3286621805051084,-0.8099220879877488,-0.626302187095715,-1.7913701865754625
1.308702752986564,-0.8558727012660827,1.3155224524975802,-0.8325836710216473,-0.6497028390446449,-1.7764676583052563
1.29486992505847,-0.8779208806878148,1.3020510632476376,-0.8549699835465108,-0.6728139638207279,-1.761195959916065
1.280712948755108,-0.8996809696396488,1.2882521162709468,-0.877074206474683,-0.6956285215514988,-1.7455597433152372
1.2662361364286026,-0.9211463397876928,1.2741298148604299,-0.898889606645733,-0.7181395627015458,-1.7295637714456096
1.251443897856228,-0.9423104525722613,1.259688460805903,-0.9204095388774357,-0.7403402301897901,-1.7132129168353756
1.236340738897149,-0.9631668611995785,1.2449324530837074,-0.9416274479899663,-0.7622237614778014,-1.6965121601131652
1.2209312601198923,-0.983709212605536,1.22986628651674,-0.9625368708026666,-0.783783490629979,-1.6794665884912683
1.205220155400968,-1.0039312493908974,1.2144945504052862,-0.9831314381027935,-0.8050128503439453,-1.6620813942159298
1.18921221049507,-1.0238268117273637,1.198821927129075,-1.0034048765856436,-0.8259053739511609,-1.644361872985793
1.1729123015772902,-1.0433898392339125,1.1828531907209794,-1.0233510107654629,-0.8464546973863564,-1.6263134223385007
1.1563253937577844,-1.0626143728228559,1.1665932054128036,-1.0429637648565553,-0.8666545611267793,-1.607941540007187
1.1394565395693574,-1.0814945565150285,1.150046924153585,-1.0622371646240338,-0.8864988120980097,-1.5892518222449787
1.1223108774284059,-1.1000246392235822,1.1332193871008844,-1.081165339203622,-0.9059814055491843,-1.5702499621210877
1.1048936300697119,-1.1181989765058191,1.1161157200854988,-1.099742522889982,-0.925096406893487,-1.5509417477861647
1.0872101029555454,-1.1360120322825444,1.0987411330500882,-1.1179630568930021,-0.9438379935163843,-1.5313330607093105
1.0692656826595701,-1.1534583805244094,1.0811009184621752,-1.1358213910615185,-0.9622004565490205,-1.5114298738865755
1.0510658352260391,-1.170532706904733,1.0632004497020076,-1.153312085573946,-0.9801782026072661,-1.4912382500214816
1.0326161045047857,-1.187229810418298,1.0450451794257756,-1.1704298125953,-0.9977657554956032,-1.4707643396782772
1.0139221104625162,-1.203544604965624,1.0266406379046784,-1.1871693579001075,-1.0149577578748321,-1.4500143794082836
0.9949895474709076,-1.2194721209022477,1.007992431340354,-1.2035256224607074,-1.0317489728946874,-1.4289946898505155
0.9758241825720501,-1.2350075065525223,0.9891062401571705,-1.2194936240004683,-1.0481342857884197,-1.40771167380605
0.9564318537217528,-1.2501460296874825,0.9699878172719156,-1.2350684985114369,-1.0641087054307927,-1.3861718142876152
0.9368184680112404,-1.2648830789663323,0.9506429863414065,-1.2502455017359582,-1.0796673658590303,-1.3643816725452174
0.9169899998677993,-1.2792141653410998,0.9310776399885412,-1.2650200106118281,-1.0948055277543791,-1.342347886067047
0.8969524892349087,-1.2931349234240472,0.9112977380073527,-1.2793875246805186,-1.109518579886093,-1.3200771665579472
0.8767120397324141,-1.3066411128174096,0.8913093055475966,-1.2933436674580638,-1.1238020405160236,-1.2975762978948355
0.8562748167973095,-1.3197286194050593,0.8711184312794313,-1.3068841877681776,-1.1376515587634757,-1.2748521340601735
0.83564704580568,-1.3323934566057085,0.8507312655387544,-1.3200049610372027,-1.15106291593125,-1.2519115970545103
0.8148350101763953,-1.3446317665872594,0.8301540184537445,-1.3327019905504978,-1.1640320267899726,-1.2287616747876218
0.7938450494571186,-1.3564398214419358,0.8093929580531999,-1.3449714086698747,-1.176554940822821,-1.2054094189500593
0.7726835573932196,-1.3678140243218417,0.7884544083572355,-1.3568094780117173,-1.1886278434288857,-1.1818619428651906
0.7513569799801756,-1.3787509105345968,0.7673447474509248,-1.3682125925854263,-1.2002470570851422,-1.1581264193223764
0.729871813500064,-1.389247148598711,0.7460704055414731,-1.3791772788918388,-1.2114090424663402,-1.1342100783919078
0.7082346025427242,-1.3992995412583922,0.7246378629995169,-1.389700196981287,-1.2221103995238993,-1.1101202052230617
0.6864519380122199,-1.4089050264574547,0.7030536483851343,-1.3997781414709847,-1.2323478685204887,-1.0858641378244167
0.6645304551191799,-1.4180606782720577,0.6813243364591898,-1.4094080425214115,-1.242118331024102,-1.0614492648292089
0.6424768313596513,-1.4267637078019655,0.6594565461805917,-1.4185869667714217,-1.2514188108571542,-1.0368830232441903
0.6202977844810695,-1.4350114640200748,0.6374569386900968,-1.42731211823177,-1.2602464750033742,-1.0121728961845489
0.5980000704359671,-1.4428014345799445,0.6153322152812617,-1.435580839136799,-1.268598634470753,-0.9873264105943669
0.575590481324045,-1.4501312465810783,0.5930891153591638,-1.4433906107540209,-1.2764727451106166,-0.9623511349538333
0.5530758433232322,-1.4569986672917357,0.570734414387513,-1.4507390541513452,-1.283866408392649,-0.9372546769738692
0.53046301461037,-1.463401604829041,0.5482749218247792,-1.4576239309217283,-1.290777372135167,-0.9120446812786326
0.5077588832721377,-1.469338108796195,0.525717479049969,-1.464043143865009,-1.2972035311919803,-0.8867288270771146
0.48497036520688286,-1.4748063708765802,0.5030689572786683,-1.469994737626742,-1.3031429280924598,-0.8613148258236648
0.4621044020179644,-1.4798047253845947,0.48033625547001224,-1.475476899293812,-1.3085937536390284,-0.835810418869303
0.4391679588992773,-1.4843316497730354,0.4575262982251869,-1.4804879589466686,-1.313554347457332,-0.8102233751034479
0.41616802251358576,-1.4883857650968806,0.4346460336781343,-1.4850263901679988,-1.3180231985024382,-0.784561488587492
0.39311159886431823,-1.491965836433329,0.4117024313790816,-1.4890908105076874,-1.3219989455190375,-0.7588325761806493
0.3700057111614698,-1.4950707732579713,0.3887024801715485,-1.4926799819039258,-1.3254803774561468,-0.7330444751589186
0.3468573976822688,-1.4976996297769718,0.36565318606347746,-1.4957928110603385,-1.328466433835629,-0.7072050408276268
0.3236737096272425,-1.499851605215169,0.3425615700931396,-1.4984283497790087,-1.3309562050760326,-0.6813221441288384
0.300461708972358,-1.5015260440599971,0.31943466619045163,-1.5005857952493125,-1.3329489327688369,-0.6554036692435775
0.2772284663178744,-1.502722436261164,0.2962795190343779,-1.5022644902924593,-1.3344440099098804,-0.6294575111904207
0.2539810587345686,-1.5034404173860154,0.2731031819070509,-1.5034639235616778,-1.3354409810842678,-0.6034915734204082
0.23072656760799554,-1.5036797687305452,0.2499127145452728,-1.5041837296979745,-1.3359395426046705,-0.5775137654097476
0.20747207648142246,-1.5034404173860154,0.22671518099005541,-1.5044236894414273,-1.3359395426046705,-0.5515320002504154
