x_t,y_t,x_t-1,y_t-1,a_x,a_y,direction
-3.078818504586243066e+01,-3.390595817037524995e+00,-3.078104418898964667e+01,-3.920157927062739134e+00,-7.140856872778711395e-03,5.295621100252125846e-01,0.000000000000000000e+00
-3.118456741041341473e+01,-2.875244926567017245e+00,-3.119045439787374008e+01,-3.406668458473838257e+00,5.886987460332393507e-03,5.314235319068194574e-01,0.000000000000000000e+00
-3.156802201200806479e+01,-2.358276602664215460e+00,-3.158683676242472416e+01,-2.891317568003330507e+00,1.881475041666463843e-02,5.330409653391134928e-01,0.000000000000000000e+00
-3.193865213172265882e+01,-1.839930627910664640e+00,-3.197029136401937421e+01,-2.374349244100528722e+00,3.163923229671888881e-02,5.344186161898625276e-01,0.000000000000000000e+00
-3.229656414518505869e+01,-1.320442566428951636e+00,-3.234092148373396469e+01,-1.856003269346977902e+00,4.435733854891660277e-02,5.355607029180247114e-01,0.000000000000000000e+00
-3.264186741827650451e+01,-8.000437532360891169e-01,-3.269883349719636811e+01,-1.336515207865264898e+00,5.696607891986887884e-02,5.364714546291742270e-01,0.000000000000000000e+00
-3.297467420370828961e+01,-2.789612855069627528e-01,-3.304413677028781393e+01,-8.161163946724023788e-01,6.946256657952781799e-02,5.371551091654380716e-01,0.000000000000000000e+00
-3.329509953849721171e+01,2.425819842865628573e-01,-3.337694355571959903e+01,-2.950339269432760148e-01,8.184401722239614818e-02,5.376159112298373177e-01,0.000000000000000000e+00
-3.360326114236315220e+01,7.643674533954509798e-01,-3.369736889050851403e+01,2.265093428502495954e-01,9.410774814537420374e-02,5.378581105451998301e-01,0.000000000000000000e+00
-3.389927931707145348e+01,1.286180772006968454e+00,-3.400553049437445452e+01,7.482948119591377178e-01,1.062511773030098694e-01,5.378859600478291814e-01,0.000000000000000000e+00
-3.418327684674128619e+01,1.807811844686298741e+00,-3.430154866908276290e+01,1.270108130570655192e+00,1.182718223414819803e-01,5.377037141156419953e-01,1.000000000000000000e+00
-3.359550506603898867e+01,1.791746025266697018e+00,-3.458554619875259561e+01,1.791739203249985479e+00,9.900411327136140471e-01,6.822016709973760529e-06,1.000000000000000000e+00
-3.301342204508978284e+01,1.785998738163474542e+00,-3.399777441805029810e+01,1.775673383830383756e+00,9.843523729605152539e-01,1.032535433308922126e-02,1.000000000000000000e+00
-3.243714832092239675e+01,1.790366952484781393e+00,-3.341569139710109937e+01,1.769926096727161280e+00,9.785430761787026199e-01,2.044085575761854859e-02,1.000000000000000000e+00
-3.186679969907653387e+01,1.804647615636437052e+00,-3.283941767293370617e+01,1.774294311048468131e+00,9.726179738571794076e-01,3.035330458796735645e-02,1.000000000000000000e+00
-3.130248730125635959e+01,1.828637735292360844e+00,-3.226906905108783974e+01,1.788574974200123791e+00,9.665817498314890344e-01,4.006276109223548543e-02,1.000000000000000000e+00
-3.074431761391629436e+01,1.862134459709526624e+00,-3.170475665326766901e+01,1.812565093856047582e+00,9.604390393513781987e-01,4.956936585347747337e-02,1.000000000000000000e+00
-3.019239253774144771e+01,1.904935156388262385e+00,-3.114658696592760379e+01,1.846061818273213362e+00,9.541944281861649557e-01,5.887333811504745495e-02,1.000000000000000000e+00
-2.964680943798482815e+01,1.956837489079141790e+00,-3.059466188975275713e+01,1.888862514951949123e+00,9.478524517679307593e-01,6.797497412719109844e-02,1.000000000000000000e+00
-2.910766119562408960e+01,2.017639493138464246e+00,-3.004907878999613757e+01,1.940764847642828528e+00,9.414175943720533013e-01,7.687464549563415017e-02,1.000000000000000000e+00
-2.857503625930098679e+01,2.087139649234934780e+00,-2.950993054763539902e+01,2.001566851702150984e+00,9.348942883344193433e-01,8.557279753278222711e-02,1.000000000000000000e+00
-2.804901869800709235e+01,2.165136955410815744e+00,-2.897730561131229621e+01,2.071067007798621518e+00,9.282869133052091826e-01,9.406994761219265866e-02,1.000000000000000000e+00
-2.752968825447983647e+01,2.251430997501206122e+00,-2.845128805001840178e+01,2.149064313974502483e+00,9.215997955385724083e-01,1.023666835267020708e-01,1.000000000000000000e+00
-2.701712039927312503e+01,2.345822017916056268e+00,-2.793195760649114590e+01,2.235358356064892860e+00,9.148372072180244174e-01,1.104636618511618401e-01,1.000000000000000000e+00
-2.651138638546763815e+01,2.448110982789643231e+00,-2.741938975128443445e+01,2.329749376479743006e+00,9.080033658168025212e-01,1.183616063098986565e-01,1.000000000000000000e+00
-2.601255330398581478e+01,2.558099647503258467e+00,-2.691365573747894757e+01,2.432038341353329969e+00,9.011024334931381219e-01,1.260613061499269438e-01,1.000000000000000000e+00
-2.552068413947759851e+01,2.675590620586987711e+00,-2.641482265599712420e+01,2.542027006066945205e+00,8.941385165195292473e-01,1.335636145200409519e-01,1.000000000000000000e+00
-2.503583782674290958e+01,2.800387426007269198e+00,-2.592295349148890793e+01,2.659517979150674449e+00,8.871156647460054501e-01,1.408694468565931945e-01,1.000000000000000000e+00
-2.455806930765754359e+01,2.932294563847367641e+00,-2.543810717875421901e+01,2.784314784570955936e+00,8.800378710966807461e-01,1.479797792764101505e-01,1.000000000000000000e+00
-2.408742958856975847e+01,3.071117569388260193e+00,-2.496033865966885301e+01,2.916221922411054379e+00,8.729090710990998758e-01,1.548956469772042599e-01,1.000000000000000000e+00
-2.362396579813496800e+01,3.216663070598176688e+00,-2.448969894058106789e+01,3.055044927951946931e+00,8.657331424461034430e-01,1.616181426462282023e-01,1.000000000000000000e+00
-2.316772124555666323e+01,3.368738844039278035e+00,-2.402623515014627742e+01,3.200590429161863426e+00,8.585139045896195142e-01,1.681484148774130549e-01,1.000000000000000000e+00
-2.271873547920209901e+01,3.527153869200574832e+00,-2.356999059756797266e+01,3.352666202602964773e+00,8.512551183658807474e-01,1.744876665976085039e-01,1.000000000000000000e+00
-2.227704434556177659e+01,3.691718381266571924e+00,-2.312100483121340844e+01,3.511081227764261570e+00,8.439604856516345066e-01,1.806371535023088004e-01,1.000000000000000000e+00
-2.184268004852212641e+01,3.862243922331543899e+00,-2.267931369757308602e+01,3.675645739830258663e+00,8.366336490509671542e-01,1.865981825012836826e-01,1.000000000000000000e+00
-2.141567120892143805e+01,4.038543391069907784e+00,-2.224494940053343583e+01,3.846171280895230637e+00,8.292781916120013364e-01,1.923721101746755924e-01,1.000000000000000000e+00
-2.099604292435941844e+01,4.220431090873319135e+00,-2.181794056093274747e+01,4.022470749633594522e+00,8.218976365733365874e-01,1.979603412397230588e-01,1.000000000000000000e+00
-2.058381682923135614e+01,4.407722776465810455e+00,-2.139831227637072786e+01,4.204358449437005874e+00,8.144954471393774931e-01,2.033643270288030269e-01,1.000000000000000000e+00
-2.017901115495829956e+01,4.600235699008468515e+00,-2.098608618124266556e+01,4.391650135029497193e+00,8.070750262843704448e-01,2.085855639789697680e-01,1.000000000000000000e+00
-1.978164079038518963e+01,4.797788649705623243e+00,-2.058128050696960898e+01,4.584163057572155253e+00,7.996397165844242316e-01,2.136255921334664354e-01,1.000000000000000000e+00
-1.939171734231930344e+01,5.000202001924829887e+00,-2.018391014239649905e+01,4.781716008269309981e+00,7.921928000772027190e-01,2.184859936555183513e-01,1.000000000000000000e+00
-1.900924919618190501e+01,5.207297751843352529e+00,-1.979398669433061286e+01,4.984129360488516625e+00,7.847374981487096335e-01,2.231683913548343501e-01,1.000000000000000000e+00
-1.863424157674657522e+01,5.418899557634095032e+00,-1.941151854819321443e+01,5.191225110407039267e+00,7.772769714466475355e-01,2.276744472270542108e-01,1.000000000000000000e+00
-1.826669660893800895e+01,5.634832777204337617e+00,-1.903651092875788464e+01,5.402826916197781770e+00,7.698143198198796888e-01,2.320058610065542926e-01,1.000000000000000000e+00
-1.790661337866571046e+01,5.854924504500946369e+00,-1.866896596094931837e+01,5.618760135768024355e+00,7.623525822836119126e-01,2.361643687329204599e-01,1.000000000000000000e+00
-1.755398799366749429e+01,6.079003604395946780e+00,-1.830888273067701988e+01,5.838851863064633108e+00,7.548947370095306919e-01,2.401517413313121185e-01,1.000000000000000000e+00
-1.720881364433804706e+01,6.306900746166757443e+00,-1.795625734567880372e+01,6.062930962959633518e+00,7.474437013407617680e-01,2.439697832071223704e-01,1.000000000000000000e+00
-1.687108066451857979e+01,6.538448435585564766e+00,-1.761108299634935648e+01,6.290828104730444181e+00,7.400023318307846765e-01,2.476203308551190307e-01,1.000000000000000000e+00
-1.654077659222378216e+01,6.773481045632685493e+00,-1.727335001652988922e+01,6.522375794149251504e+00,7.325734243061103879e-01,2.511052514834324345e-01,1.000000000000000000e+00
-1.621788623028309928e+01,7.011834845848863296e+00,-1.694304594423509158e+01,6.757408404196372231e+00,7.251597139519971869e-01,2.544264416524895100e-01,1.000000000000000000e+00
-1.590239170687350878e+01,7.253348030341957298e+00,-1.662015558229440870e+01,6.995762204412550034e+00,7.177638754209061389e-01,2.575858259294057095e-01,1.000000000000000000e+00
-1.559427253592180840e+01,7.497860744463373806e+00,-1.630466105888481820e+01,7.237275388905644036e+00,7.103885229630155784e-01,2.605853555577282155e-01,1.000000000000000000e+00
-1.529350567735461475e+01,7.745215110170139639e+00,-1.599654188793311782e+01,7.481788103027060544e+00,7.030362105785084026e-01,2.634270071430775406e-01,1.000000000000000000e+00
-1.500006559717506249e+01,7.995255250088526111e+00,-1.569577502936592417e+01,7.729142468733826377e+00,6.957094321908665613e-01,2.661127813546981802e-01,1.000000000000000000e+00
-1.471392432734538858e+01,8.247827310295409831e+00,-1.540233494918637192e+01,7.979182608652212849e+00,6.884106218409891120e-01,2.686447016431954271e-01,1.000000000000000000e+00
-1.443505152545528958e+01,8.502779481833723452e+00,-1.511619367935669800e+01,8.231754668859096569e+00,6.811421539014128612e-01,2.710248129746253287e-01,1.000000000000000000e+00
-1.416341453415633644e+01,8.759962020978612429e+00,-1.483732087746659900e+01,8.486706840397410190e+00,6.739063433102687739e-01,2.732551805812006851e-01,1.000000000000000000e+00
-1.389897844034327434e+01,9.019227268270903153e+00,-1.456568388616764587e+01,8.743889379542299167e+00,6.667054458243759640e-01,2.753378887286024312e-01,1.000000000000000000e+00
-1.364170613406337473e+01,9.280429666334917727e+00,-1.430124779235458377e+01,9.003154626834589891e+00,6.595416582912152492e-01,2.772750395003262813e-01,1.000000000000000000e+00
-1.339155836713573322e+01,9.543425776497517887e+00,-1.404397548607468416e+01,9.264357024898604465e+00,6.524171189389553760e-01,2.790687515989118683e-01,1.000000000000000000e+00
-1.314849381146264840e+01,9.808074294225701095e+00,-1.379382771914704264e+01,9.527353135061204625e+00,6.453339076844004651e-01,2.807211591644949156e-01,1.000000000000000000e+00
-1.291246911701581368e+01,1.007423606339995459e+01,-1.355076316347395782e+01,9.792001652789387833e+00,6.382940464581503548e-01,2.822344106105652006e-01,1.000000000000000000e+00
-1.268343896948053739e+01,1.034177408944085386e+01,-1.331473846902712310e+01,1.005816342196364133e+01,6.312994995465892600e-01,2.836106674772109759e-01,1.000000000000000000e+00
-1.246135614754162546e+01,1.061055355130646660e+01,-1.308570832149184682e+01,1.032570144800454059e+01,6.243521739502266854e-01,2.848521033019244530e-01,1.000000000000000000e+00
-1.224617157979504256e+01,1.088044181237816055e+01,-1.286362549955293488e+01,1.059448090987015334e+01,6.174539197578976513e-01,2.859609025080056544e-01,1.000000000000000000e+00
-1.203783440126996318e+01,1.115130843025263019e+01,-1.264844093180635198e+01,1.086436917094184729e+01,6.106065305363950202e-01,2.869392593107813472e-01,1.000000000000000000e+00
-1.183629200954630534e+01,1.142302516545792024e+01,-1.244010375328127260e+01,1.113523578881631693e+01,6.038117437349734828e-01,2.877893766416017574e-01,1.000000000000000000e+00
-1.164149012045313469e+01,1.169546598911140123e+01,-1.223856136155761476e+01,1.140695252402160698e+01,5.970712411044836188e-01,2.885134650897926978e-01,1.000000000000000000e+00
-1.145337282333410123e+01,1.196850708953764908e+01,-1.204375947246444412e+01,1.167939334767508797e+01,5.903866491303491060e-01,2.891137418625595590e-01,1.000000000000000000e+00
-1.127188263586615591e+01,1.224202687786429244e+01,-1.185564217534541065e+01,1.195243444810133582e+01,5.837595394792600700e-01,2.895924297629550725e-01,1.000000000000000000e+00
-1.109696055841853202e+01,1.251590599261387737e+01,-1.167415198787746533e+01,1.222595423642797918e+01,5.771914294589386429e-01,2.899517561858966364e-01,1.000000000000000000e+00
-1.092854612793927771e+01,1.279002730330994808e+01,-1.149922991042984144e+01,1.249983335117756411e+01,5.706837824905681700e-01,2.901939521323824156e-01,1.000000000000000000e+00
-1.076657747135709187e+01,1.306427591311545910e+01,-1.133081547995058713e+01,1.277395466187363482e+01,5.642380085935005951e-01,2.903212512418227309e-01,1.000000000000000000e+00
-1.061099135848668418e+01,1.333853916052173005e+01,-1.116884682336840129e+01,1.304820327167914584e+01,5.578554648817233286e-01,2.903358888425826567e-01,1.000000000000000000e+00
-1.046172325442628370e+01,1.361270662010617549e+01,-1.101326071049799360e+01,1.332246651908541679e+01,5.515374560717152264e-01,2.902401010207571463e-01,1.000000000000000000e+00
-1.031870737143635353e+01,1.388667010237702826e+01,-1.086399260643759312e+01,1.359663397866986223e+01,5.452852350012449278e-01,2.900361237071644727e-01,1.000000000000000000e+00
-1.018187672028905055e+01,1.416032365272325855e+01,-1.072097672344766295e+01,1.387059746094071500e+01,5.391000031586177244e-01,2.897261917825419975e-01,1.000000000000000000e+00
-1.005116316107824481e+01,1.443356354948798526e+01,-1.058414607230035998e+01,1.414425101128694529e+01,5.329829112221204923e-01,2.893125382010384161e-01,1.000000000000000000e+00
-9.926497453480546795e+00,1.470628830118350372e+01,-1.045343251308955423e+01,1.441749090805167199e+01,5.269350596090127681e-01,2.887973931318301712e-01,1.000000000000000000e+00
-9.807809306457988541e+00,1.497839864286622991e+01,-1.032876680549185622e+01,1.469021565974719046e+01,5.209574990338730061e-01,2.881829831190378943e-01,1.000000000000000000e+00
-9.695027427393577923e+00,1.524979753168963725e+01,-1.021007865846929796e+01,1.496232600142991664e+01,5.150512310757253687e-01,2.874715302597190547e-01,1.000000000000000000e+00
-9.588079570651229844e+00,1.552039014165341868e+01,-1.009729677940488735e+01,1.523372489025332399e+01,5.092172087536628311e-01,2.866652514000931351e-01,1.000000000000000000e+00
-9.486892585552066492e+00,1.579008385756689847e+01,-9.990348922662539266e+00,1.550431750021710542e+01,5.034563371104781027e-01,2.857663573497914999e-01,1.000000000000000000e+00
-9.391392463759423492e+00,1.605878826824482530e+01,-9.889161937563375915e+00,1.577401121613058521e+01,4.977694738039576960e-01,2.847770521142385380e-01,1.000000000000000000e+00
-9.301504386065284180e+00,1.632641515895349471e+01,-9.793661815770732915e+00,1.604271562680851204e+01,4.921574297054540081e-01,2.836995321449793384e-01,1.000000000000000000e+00
-9.217152768571299504e+00,1.659287850312517776e+01,-9.703773738076593602e+00,1.631034251751717790e+01,4.866209695052993722e-01,2.825359856079983079e-01,1.000000000000000000e+00
-9.138261308257854765e+00,1.685809445335879531e+01,-9.619422120582608926e+00,1.657680586168886805e+01,4.811608123247594349e-01,2.812885916699274791e-01,1.000000000000000000e+00
-9.064753027935111618e+00,1.712198133172451264e+01,-9.540530660269164187e+00,1.684202181192248204e+01,4.757776323340578428e-01,2.799595198020308207e-01,1.000000000000000000e+00
-8.996550320570220194e+00,1.738445961939018147e+01,-9.467022379946421040e+00,1.710590869028820293e+01,4.704720593762061198e-01,2.785509291019787614e-01,1.000000000000000000e+00
-8.933574992985359842e+00,1.764545194558715124e+01,-9.398819672581529616e+00,1.736838697795386821e+01,4.652446795961750481e-01,2.770649676332814781e-01,1.000000000000000000e+00
-8.875748308921556529e+00,1.790488307593308548e+01,-9.335844344996669264e+00,1.762937930415083798e+01,4.600960360751180089e-01,2.755037717822459431e-01,1.000000000000000000e+00
-8.822991031463610412e+00,1.816267990012927669e+01,-9.278017660932865951e+00,1.788881043449677222e+01,4.550266294692608127e-01,2.738694656325029175e-01,1.000000000000000000e+00
-8.775223464821822361e+00,1.841877141904979354e+01,-9.225260383474919834e+00,1.814660725869296343e+01,4.500369186531027466e-01,2.721641603568285550e-01,1.000000000000000000e+00
-8.732365495466508420e+00,1.867308873123982949e+01,-9.177492816833131783e+00,1.840269877761348027e+01,4.451273213666286366e-01,2.703899536263494330e-01,1.000000000000000000e+00
-8.694336632611717519e+00,1.892556501884035924e+01,-9.134634847477817843e+00,1.865701608980351978e+01,4.402982148661055972e-01,2.685489290368388016e-01,1.000000000000000000e+00
-8.661056048044796896e+00,1.917613553295617379e+01,-9.096605984623026941e+00,1.890949237740404598e+01,4.355499365782353194e-01,2.666431555521289187e-01,1.000000000000000000e+00
-8.632442615298842270e+00,1.942473757848434701e+01,-9.063325400056106318e+00,1.916006289151986408e+01,4.308827847572693215e-01,2.646746869644840405e-01,1.000000000000000000e+00
-8.608414948165405534e+00,1.967131049841980328e+01,-9.034711967310151692e+00,1.940866493704803375e+01,4.262970191447514323e-01,2.626455613717662008e-01,1.000000000000000000e+00
-8.588891438545077861e+00,1.991579565765481874e+01,-9.010684300176714956e+00,1.965523785698349002e+01,4.217928616316423684e-01,2.605578006713262784e-01,1.000000000000000000e+00
-8.573790293633964055e+00,2.015813642628900837e+01,-8.991160790556387283e+00,1.989972301621850193e+01,4.173704969224285022e-01,2.584134100705031134e-01,1.000000000000000000e+00
-8.563029572444325055e+00,2.039827816246619108e+01,-8.976059645645273477e+00,2.014206378485269511e+01,4.130300732009536957e-01,2.562143776134935269e-01,1.000000000000000000e+00
-8.556527221657933779e+00,2.063616819475448594e+01,-8.965298924455634477e+00,2.038220552102987781e+01,4.087717027977059714e-01,2.539626737246065691e-01,1.000000000000000000e+00
-8.554201110811098019e+00,2.087175580408580799e+01,-8.958796573669243202e+00,2.062009555331817268e+01,4.045954628581504564e-01,2.516602507676355405e-01,1.000000000000000000e+00
-8.555969066810442669e+00,2.110499220527076147e+01,-8.956470462822407441e+00,2.085568316264949473e+01,4.005013960119700456e-01,2.493090426212642985e-01,1.000000000000000000e+00
-8.561748907778966355e+00,2.133583052810479685e+01,-8.958238418821752092e+00,2.108891956383444821e+01,3.964895110427910097e-01,2.469109642703479768e-01,1.000000000000000000e+00
-8.571458476232097112e+00,2.156422579808139517e+01,-8.964018259790275778e+00,2.131975788666848359e+01,3.925597835581839390e-01,2.444679114129091335e-01,1.000000000000000000e+00
-8.585015671583716923e+00,2.179013491672778358e+01,-8.973727828243406535e+00,2.154815315664508191e+01,3.887121566596948852e-01,2.419817600827010029e-01,1.000000000000000000e+00
-8.602338481982510388e+00,2.201351664157866139e+01,-8.987285023595026345e+00,2.177406227529147031e+01,3.849465416125212314e-01,2.394543662871895240e-01,1.000000000000000000e+00
-8.623345015479097597e+00,2.223433156580311021e+01,-9.004607833993819810e+00,2.199744400014234813e+01,3.812628185147274862e-01,2.368875656607614122e-01,1.000000000000000000e+00
-8.647953530524819854e+00,2.245254209749982266e+01,-9.025614367490407020e+00,2.221825892436680050e+01,3.776608369655924391e-01,2.342831731330241585e-01,1.000000000000000000e+00
-8.676082465803196087e+00,2.266811243867554282e+01,-9.050222882536129276e+00,2.243646945606351295e+01,3.741404167329384634e-01,2.316429826120300906e-01,1.000000000000000000e+00
-8.707650469395353809e+00,2.288100856392146198e+01,-9.078351817814505509e+00,2.265203979723922956e+01,3.707013484191569730e-01,2.289687666822290968e-01,1.000000000000000000e+00
-8.742576427280985385e+00,2.309119819880215729e+01,-9.109919821406663232e+00,2.286493592248514517e+01,3.673433941256831203e-01,2.262622763170074602e-01,1.000000000000000000e+00
