episode,t,x_t,y_t,heading_t,key_x,key_y,door_x,door_y,goal_x,goal_y,a_1
10,0,-5.0,-6.0,-1.0,5,5,6,13,14,14,0
10,1,-4.0,-6.0,-1.0,5,5,6,13,14,14,2
10,2,-4.0,-6.0,0.0,5,5,6,13,14,14,1
10,3,-4.0,-5.0,0.0,5,5,6,13,14,14,2
10,4,-4.0,-4.0,0.0,5,5,6,13,14,14,2
10,5,-4.0,-4.0,0.0,5,5,6,13,14,14,3
10,6,-4.0,-3.0,0.0,5,5,6,13,14,14,2
10,7,-4.0,-2.0,0.0,5,5,6,13,14,14,2
10,8,-4.0,-1.0,0.0,5,5,6,13,14,14,2
10,9,-4.0,0.0,0.0,5,5,6,13,14,14,2
10,10,-4.0,1.0,0.0,5,5,6,13,14,14,2
10,11,-4.0,2.0,0.0,5,5,6,13,14,14,2
10,12,-4.0,3.0,0.0,5,5,6,13,14,14,2
10,13,-4.0,4.0,0.0,5,5,6,13,14,14,2
10,14,-4.0,5.0,0.0,5,5,6,13,14,14,2
10,15,-4.0,5.0,-1.0,5,5,6,13,14,14,0
10,16,-4.0,5.0,-1.0,5,5,6,13,14,14,5
10,17,-3.0,5.0,-1.0,5,5,6,13,14,14,2
10,18,-2.0,5.0,-1.0,5,5,6,13,14,14,2
10,19,-1.0,5.0,-1.0,5,5,6,13,14,14,2
10,20,0.0,5.0,-1.0,5,5,6,13,14,14,2
10,21,1.0,5.0,-1.0,5,5,6,13,14,14,2
10,22,2.0,5.0,-1.0,5,5,6,13,14,14,2
10,23,3.0,5.0,-1.0,5,5,6,13,14,14,2
10,24,4.0,5.0,-1.0,5,5,6,13,14,14,2
10,25,5.0,5.0,-1.0,5,5,6,13,14,14,2
10,26,5.0,5.0,0.0,5,5,6,13,14,14,1
10,27,5.0,6.0,0.0,5,5,6,13,14,14,2
