episode,time_step,action,x,y,heading,key_x,key_y,door_x,door_y,goal_x,goal_y
0,0,0,2, 14, 0,11 ,13,13, 2,14, 14
0,1,2,3, 14, 0,11 ,13,13, 2,14, 14
0,2,2,4, 14, 0,11 ,13,13, 2,14, 14
0,3,2,5, 14, 0,11 ,13,13, 2,14, 14
0,4,2,6, 14, 0,11 ,13,13, 2,14, 14
0,5,2,7, 14, 0,11 ,13,13, 2,14, 14
0,6,2,8, 14, 0,11 ,13,13, 2,14, 14
0,7,2,9, 14, 0,11 ,13,13, 2,14, 14
0,8,2,10, 14, 0,11 ,13,13, 2,14, 14
0,9,2,11, 14, 0,11 ,13,13, 2,14, 14
0,10,0,11, 14, 3,11 ,13,13, 2,14, 14
0,11,3,11, 14, 3,11 ,13,13, 2,14, 14
0,12,2,11, 13, 3,11 ,13,13, 2,14, 14
0,13,2,11, 12, 3,11 ,13,13, 2,14, 14
0,14,2,11, 11, 3,11 ,13,13, 2,14, 14
0,15,2,11, 10, 3,11 ,13,13, 2,14, 14
0,16,2,11, 9, 3,11 ,13,13, 2,14, 14
0,17,2,11, 8, 3,11 ,13,13, 2,14, 14
0,18,2,11, 7, 3,11 ,13,13, 2,14, 14
0,19,2,11, 6, 3,11 ,13,13, 2,14, 14
0,20,2,11, 5, 3,11 ,13,13, 2,14, 14
0,21,2,11, 4, 3,11 ,13,13, 2,14, 14
0,22,2,11, 3, 3,11 ,13,13, 2,14, 14
0,23,2,11, 2, 3,11 ,13,13, 2,14, 14
0,24,1,11, 2, 0,11 ,13,13, 2,14, 14
0,25,2,12, 2, 0,11 ,13,13, 2,14, 14
0,26,5,12, 2, 0,11 ,13,13, 2,14, 14
0,27,2,13, 2, 0,11 ,13,13, 2,14, 14
0,28,2,14, 2, 0,11 ,13,13, 2,14, 14
0,29,1,14, 2, 1,11 ,13,13, 2,14, 14
0,30,2,14, 3, 1,11 ,13,13, 2,14, 14
0,31,2,14, 4, 1,11 ,13,13, 2,14, 14
0,32,2,14, 5, 1,11 ,13,13, 2,14, 14
0,33,2,14, 6, 1,11 ,13,13, 2,14, 14
0,34,2,14, 7, 1,11 ,13,13, 2,14, 14
0,35,2,14, 8, 1,11 ,13,13, 2,14, 14
0,36,2,14, 9, 1,11 ,13,13, 2,14, 14
0,37,2,14, 10, 1,11 ,13,13, 2,14, 14
0,38,2,14, 11, 1,11 ,13,13, 2,14, 14
0,39,2,14, 12, 1,11 ,13,13, 2,14, 14
0,40,2,14, 13, 1,11 ,13,13, 2,14, 14
0,41,2,14, 14, 1,11 ,13,13, 2,14, 14
1,0,0,4, 8, 2,5 ,5,8, 7,14, 14
1,1,2,3, 8, 2,5 ,5,8, 7,14, 14
1,2,1,3, 8, 3,5 ,5,8, 7,14, 14
1,3,2,3, 7, 3,5 ,5,8, 7,14, 14
1,4,2,3, 6, 3,5 ,5,8, 7,14, 14
1,5,2,3, 5, 3,5 ,5,8, 7,14, 14
1,6,1,3, 5, 0,5 ,5,8, 7,14, 14
1,7,2,4, 5, 0,5 ,5,8, 7,14, 14
1,8,2,4, 5, 0,5 ,5,8, 7,14, 14
1,9,3,4, 5, 0,5 ,5,8, 7,14, 14
1,10,1,4, 5, 1,5 ,5,8, 7,14, 14
1,11,0,4, 5, 0,5 ,5,8, 7,14, 14
1,12,2,5, 5, 0,5 ,5,8, 7,14, 14
1,13,2,6, 5, 0,5 ,5,8, 7,14, 14
1,14,2,7, 5, 0,5 ,5,8, 7,14, 14
1,15,1,7, 5, 1,5 ,5,8, 7,14, 14
1,16,2,7, 6, 1,5 ,5,8, 7,14, 14
1,17,2,7, 7, 1,5 ,5,8, 7,14, 14
1,18,0,7, 7, 0,5 ,5,8, 7,14, 14
1,19,5,7, 7, 0,5 ,5,8, 7,14, 14
1,20,2,8, 7, 0,5 ,5,8, 7,14, 14
1,21,2,9, 7, 0,5 ,5,8, 7,14, 14
1,22,2,10, 7, 0,5 ,5,8, 7,14, 14
1,23,2,11, 7, 0,5 ,5,8, 7,14, 14
1,24,2,12, 7, 0,5 ,5,8, 7,14, 14
1,25,2,13, 7, 0,5 ,5,8, 7,14, 14
1,26,2,14, 7, 0,5 ,5,8, 7,14, 14
1,27,1,14, 7, 1,5 ,5,8, 7,14, 14
1,28,2,14, 8, 1,5 ,5,8, 7,14, 14
1,29,2,14, 9, 1,5 ,5,8, 7,14, 14
1,30,2,14, 10, 1,5 ,5,8, 7,14, 14
1,31,2,14, 11, 1,5 ,5,8, 7,14, 14
1,32,2,14, 12, 1,5 ,5,8, 7,14, 14
1,33,2,14, 13, 1,5 ,5,8, 7,14, 14
1,34,2,14, 14, 1,5 ,5,8, 7,14, 14
2,0,0,2, 1, 0,9 ,3,13, 9,14, 14
2,1,2,3, 1, 0,9 ,3,13, 9,14, 14
2,2,2,4, 1, 0,9 ,3,13, 9,14, 14
2,3,2,5, 1, 0,9 ,3,13, 9,14, 14
2,4,2,6, 1, 0,9 ,3,13, 9,14, 14
2,5,2,7, 1, 0,9 ,3,13, 9,14, 14
2,6,2,8, 1, 0,9 ,3,13, 9,14, 14
2,7,2,9, 1, 0,9 ,3,13, 9,14, 14
2,8,1,9, 1, 1,9 ,3,13, 9,14, 14
2,9,2,9, 2, 1,9 ,3,13, 9,14, 14
2,10,3,9, 2, 1,9 ,3,13, 9,14, 14
2,11,2,9, 3, 1,9 ,3,13, 9,14, 14
2,12,2,9, 4, 1,9 ,3,13, 9,14, 14
2,13,2,9, 5, 1,9 ,3,13, 9,14, 14
2,14,2,9, 6, 1,9 ,3,13, 9,14, 14
2,15,2,9, 7, 1,9 ,3,13, 9,14, 14
2,16,2,9, 8, 1,9 ,3,13, 9,14, 14
2,17,2,9, 9, 1,9 ,3,13, 9,14, 14
2,18,0,9, 9, 0,9 ,3,13, 9,14, 14
2,19,2,10, 9, 0,9 ,3,13, 9,14, 14
2,20,2,11, 9, 0,9 ,3,13, 9,14, 14
2,21,2,12, 9, 0,9 ,3,13, 9,14, 14
2,22,2,12, 9, 0,9 ,3,13, 9,14, 14
2,23,2,12, 9, 0,9 ,3,13, 9,14, 14
2,24,2,12, 9, 0,9 ,3,13, 9,14, 14
2,25,2,12, 9, 0,9 ,3,13, 9,14, 14
2,26,5,12, 9, 0,9 ,3,13, 9,14, 14
2,27,2,13, 9, 0,9 ,3,13, 9,14, 14
2,28,2,14, 9, 0,9 ,3,13, 9,14, 14
2,29,1,14, 9, 1,9 ,3,13, 9,14, 14
2,30,2,14, 10, 1,9 ,3,13, 9,14, 14
2,31,2,14, 11, 1,9 ,3,13, 9,14, 14
2,32,2,14, 12, 1,9 ,3,13, 9,14, 14
2,33,2,14, 13, 1,9 ,3,13, 9,14, 14
2,34,2,14, 14, 1,9 ,3,13, 9,14, 14
3,0,0,2, 12, 1, 3 ,13,4, 13,14, 14
3,1,2,2, 13, 1, 3 ,13,4, 13,14, 14
3,2,0,2, 13, 0, 3 ,13,4, 13,14, 14
3,3,3,2, 13, 0, 3 ,13,4, 13,14, 14
3,4,2,3, 13, 0, 3 ,13,4, 13,14, 14
3,5,5,3, 13, 0, 3 ,13,4, 13,14, 14
3,6,2,4, 13, 0, 3 ,13,4, 13,14, 14
3,7,2,5, 13, 0, 3 ,13,4, 13,14, 14
3,8,2,6, 13, 0, 3 ,13,4, 13,14, 14
3,9,2,7, 13, 0, 3 ,13,4, 13,14, 14
3,10,2,8, 13, 0, 3, 13,4, 13,14, 14
3,11,2,9, 13, 0, 3 ,13,4, 13,14, 14
3,12,2,10, 13, 0, 3, 13,4, 13,14, 14
3,13,2,11, 13, 0, 3 ,13,4, 13,14, 14
3,14,2,12, 13, 0, 3 ,13,4, 13,14, 14
3,15,2,13, 13, 0, 3 ,13,4, 13,14, 14
3,16,2,14, 13, 0, 3 ,13,4, 13,14, 14
3,17,1,14, 13, 1, 3 ,13,4, 13,14, 14
3,18,2,14, 14, 1, 3 ,13,4, 13,14, 14
4,0,0,6, 1, 2,8 ,8,9, 6,14, 14
4,1,2,5, 1, 2,8 ,8,9, 6,14, 14
4,2,0,5, 1, 1,8 ,8,9, 6,14, 14
4,3,2,5, 2, 1,8 ,8,9, 6,14, 14
4,4,2,5, 3, 1,8 ,8,9, 6,14, 14
4,5,2,5, 4, 1,8 ,8,9, 6,14, 14
4,6,2,5, 5, 1,8 ,8,9, 6,14, 14
4,7,2,5, 6, 1,8 ,8,9, 6,14, 14
4,8,2,5, 7, 1,8 ,8,9, 6,14, 14
4,9,0,5, 7, 0,8 ,8,9, 6,14, 14
4,10,1,5, 7, 1,8, 8,9, 6,14, 14
4,11,2,5, 8, 1,8 ,8,9, 6,14, 14
4,12,0,5, 8, 0,8 ,8,9, 6,14, 14
4,13,2,6, 8, 0,8 ,8,9, 6,14, 14
4,14,2,7, 8, 0,8 ,8,9, 6,14, 14
4,15,2,7, 8, 0,8 ,8,9, 6,14, 14
4,16,2,7, 8, 0,8 ,8,9, 6,14, 14
4,17,2,7, 8, 0,8 ,8,9, 6,14, 14
4,18,3,7, 8, 0,8 ,8,9, 6,14, 14
4,19,2,8, 8, 0,8 ,8,9, 6,14, 14
4,20,0,8, 8, 3,8 ,8,9, 6,14, 14
4,21,2,8, 7, 3,8 ,8,9, 6,14, 14
4,22,2,8, 6, 3,8 ,8,9, 6,14, 14
4,23,1,8, 6, 0,8 ,8,9, 6,14, 14
4,24,5,8, 6, 0,8 ,8,9, 6,14, 14
4,25,2,9, 6, 0,8 ,8,9, 6,14, 14
4,26,2,10, 6, 0,8, 8,9, 6,14, 14
4,27,2,11, 6, 0,8 ,8,9, 6,14, 14
4,28,2,12, 6, 0,8 ,8,9, 6,14, 14
4,29,2,13, 6, 0,8 ,8,9, 6,14, 14
4,30,2,14, 6, 0,8 ,8,9, 6,14, 14
4,31,2,14, 6, 0,8 ,8,9, 6,14, 14
4,32,1,14, 6, 1,8 ,8,9, 6,14, 14
4,33,2,14, 7, 1,8 ,8,9, 6,14, 14
4,34,2,14, 8, 1,8 ,8,9, 6,14, 14
4,35,2,14, 9, 1,8 ,8,9, 6,14, 14
4,36,2,14, 10, 1,8, 8,9, 6,14, 14
4,37,2,14, 11, 1,8 ,8,9, 6,14, 14
4,38,2,14, 12, 1,8 ,8,9, 6,14, 14
4,39,2,14, 13, 1,8 ,8,9, 6,14, 14
4,40,2,14, 14, 1,8 ,8,9, 6,14, 14
5,0,0,3, 10, 0, 2 ,10,4, 7,14, 14
5,1,0,3, 10, 3, 2 ,10,4, 7,14, 14
5,2,0,3, 10, 2, 2 ,10,4, 7,14, 14
5,3,3,3, 10, 2, 2 ,10,4, 7,14, 14
5,4,1,3, 10, 3, 2 ,10,4, 7,14, 14
5,5,2,3, 9, 3, 2 ,10,4, 7,14, 14
5,6,2,3, 8, 3, 2 ,10,4, 7,14, 14
5,7,2,3, 7, 3, 2 ,10,4, 7,14, 14
5,8,1,3, 7, 0, 2 ,10,4, 7,14, 14
5,9,5,3, 7, 0, 2 ,10,4, 7,14, 14
5,10,2,4, 7, 0, 2, 10,4, 7,14, 14
5,11,2,5, 7, 0, 2 ,10,4, 7,14, 14
5,12,2,6, 7, 0, 2 ,10,4, 7,14, 14
5,13,2,7, 7, 0, 2 ,10,4, 7,14, 14
5,14,2,8, 7, 0, 2 ,10,4, 7,14, 14
5,15,2,9, 7, 0, 2 ,10,4, 7,14, 14
5,16,2,10, 7, 0, 2, 10,4, 7,14, 14
5,17,2,11, 7, 0, 2 ,10,4, 7,14, 14
5,18,2,12, 7, 0, 2 ,10,4, 7,14, 14
5,19,2,13, 7, 0, 2 ,10,4, 7,14, 14
5,20,2,14, 7, 0, 2 ,10,4, 7,14, 14
5,21,0,14, 7, 3, 2 ,10,4, 7,14, 14
5,22,1,14, 7, 0, 2 ,10,4, 7,14, 14
5,23,1,14, 7, 1, 2 ,10,4, 7,14, 14
5,24,2,14, 8, 1, 2 ,10,4, 7,14, 14
5,25,2,14, 9, 1, 2 ,10,4, 7,14, 14
5,26,2,14, 10, 1, 2, 10,4, 7,14, 14
5,27,2,14, 11, 1, 2 ,10,4, 7,14, 14
5,28,2,14, 12, 1, 2 ,10,4, 7,14, 14
5,29,2,14, 13, 1, 2 ,10,4, 7,14, 14
5,30,2,14, 14, 1, 2 ,10,4, 7,14, 14
6,0,0,2, 6, 0,8 ,8,9, 8,14, 14
6,1,2,3, 6, 0,8 ,8,9, 8,14, 14
6,2,2,4, 6, 0,8 ,8,9, 8,14, 14
6,3,2,5, 6, 0,8 ,8,9, 8,14, 14
6,4,2,6, 6, 0,8 ,8,9, 8,14, 14
6,5,2,7, 6, 0,8 ,8,9, 8,14, 14
6,7,1,8, 6, 1,8 ,8,9, 8,14, 14
6,8,2,8, 7, 1,8 ,8,9, 8,14, 14
6,9,3,8, 7, 1,8 ,8,9, 8,14, 14
6,10,2,8, 8, 1,8, 8,9, 8,14, 14
6,11,0,8, 8, 0,8 ,8,9, 8,14, 14
6,12,5,8, 8, 0,8 ,8,9, 8,14, 14
6,13,2,9, 8, 0,8 ,8,9, 8,14, 14
6,14,2,10, 8, 0,8 ,8,9, 8,14, 14
6,15,2,11, 8, 0,8 ,8,9, 8,14, 14
6,16,2,12, 8, 0,8 ,8,9, 8,14, 14
6,17,2,13, 8, 0,8 ,8,9, 8,14, 14
6,18,2,14, 8, 0,8 ,8,9, 8,14, 14
6,19,1,14, 8, 1,8 ,8,9, 8,14, 14
6,20,2,14, 9, 1,8 ,8,9, 8,14, 14
6,21,2,14, 10, 1,8, 8,9, 8,14, 14
6,22,2,14, 11, 1,8 ,8,9, 8,14, 14
6,23,2,14, 12, 1,8 ,8,9, 8,14, 14
6,24,2,14, 13, 1,8 ,8,9, 8,14, 14
6,25,2,14, 14, 1,8 ,8,9, 8,14, 14
7,0,0,3, 11, 1,1 ,1,4, 6,14, 14
7,1,0,3, 11, 0,1 ,1,4, 6,14, 14
7,2,0,3, 11, 3,1 ,1,4, 6,14, 14
7,3,2,3, 10, 3,1 ,1,4, 6,14, 14
7,4,2,3, 9, 3,1 ,1,4, 6,14, 14
7,5,2,3, 8, 3,1 ,1,4, 6,14, 14
7,6,2,3, 7, 3,1 ,1,4, 6,14, 14
7,7,2,3, 6, 3,1 ,1,4, 6,14, 14
7,8,2,3, 5, 3,1 ,1,4, 6,14, 14
7,9,2,3, 4, 3,1 ,1,4, 6,14, 14
7,10,2,3, 3, 3,1, 1,4, 6,14, 14
7,11,2,3, 2, 3,1 ,1,4, 6,14, 14
7,12,2,3, 1, 3,1 ,1,4, 6,14, 14
7,13,0,3, 1, 2,1 ,1,4, 6,14, 14
7,14,2,2, 1, 2,1 ,1,4, 6,14, 14
7,15,2,2, 1, 2,1 ,1,4, 6,14, 14
7,16,3,2, 1, 2,1 ,1,4, 6,14, 14
7,17,0,2, 1, 1,1 ,1,4, 6,14, 14
7,18,2,2, 2, 1,1 ,1,4, 6,14, 14
7,19,2,2, 3, 1,1 ,1,4, 6,14, 14
7,20,2,2, 4, 1,1 ,1,4, 6,14, 14
7,21,2,2, 5, 1,1 ,1,4, 6,14, 14
7,22,2,2, 6, 1,1 ,1,4, 6,14, 14
7,23,0,2, 6, 0,1 ,1,4, 6,14, 14
7,24,2,3, 6, 0,1 ,1,4, 6,14, 14
7,25,5,3, 6, 0,1 ,1,4, 6,14, 14
7,26,2,4, 6, 0,1 ,1,4, 6,14, 14
7,27,2,5, 6, 0,1 ,1,4, 6,14, 14
7,28,2,6, 6, 0,1 ,1,4, 6,14, 14
7,29,2,7, 6, 0,1 ,1,4, 6,14, 14
7,30,2,8, 6, 0,1 ,1,4, 6,14, 14
7,31,2,9, 6, 0,1 ,1,4, 6,14, 14
7,32,2,10, 6, 0,1, 1,4, 6,14, 14
7,33,2,11, 6, 0,1 ,1,4, 6,14, 14
7,34,2,12, 6, 0,1 ,1,4, 6,14, 14
7,35,2,13, 6, 0,1 ,1,4, 6,14, 14
7,36,2,14, 6, 0,1 ,1,4, 6,14, 14
7,37,1,14, 6, 1,1 ,1,4, 6,14, 14
7,38,2,14, 7, 1,1 ,1,4, 6,14, 14
7,39,2,14, 8, 1,1 ,1,4, 6,14, 14
7,40,2,14, 9, 1,1 ,1,4, 6,14, 14
7,41,2,14, 10, 1,1 ,1,4, 6,14, 14
7,42,2,14, 11, 1,1, 1,4, 6,14, 14
7,43,2,14, 12, 1,1 ,1,4, 6,14, 14
7,44,2,14, 13, 1,1 ,1,4, 6,14, 14
7,45,2,14, 14, 1,1 ,1,4, 6,14, 14
8,0,0,8, 4, 0,7 ,7,13 ,13,14, 14
8,1,2,9, 4, 0,7 ,7,13 ,13,14, 14
8,2,2,10, 4, 0,7, 7,13, 13,14, 14
8,3,1,10, 4, 1,7 ,7,13, 13,14, 14
8,4,2,10, 5, 1,7 ,7,13, 13,14, 14
8,5,2,10, 6, 1,7 ,7,13, 13,14, 14
8,6,2,10, 7, 1,7 ,7,13, 13,14, 14
8,7,0,10, 7, 0,7 ,7,13, 13,14, 14
8,8,0,10, 7, 3,7 ,7,13, 13,14, 14
8,9,0,10, 7, 2,7 ,7,13, 13,14, 14
8,10,2,9, 7, 2,7 ,7,13, 13,14, 14
8,11,2,8, 7, 2,7 ,7,13, 13,14, 14
8,12,3,8, 7, 2,7 ,7,13, 13,14, 14
8,13,0,8, 7, 1,7 ,7,13, 13,14, 14
8,14,2,8, 8, 1,7 ,7,13, 13,14, 14
8,15,2,8, 9, 1,7 ,7,13, 13,14, 14
8,16,2,8, 10, 1,7, 7,13, 13,14, 14
8,17,2,8, 11, 1,7 ,7,13, 13,14, 14
8,18,2,8, 12, 1,7 ,7,13, 13,14, 14
8,19,2,8, 13, 1,7 ,7,13, 13,14, 14
8,20,1,8, 13, 2,7 ,7,13, 13,14, 14
8,21,1,8, 13, 3,7 ,7,13, 13,14, 14
8,22,1,8, 13, 0,7 ,7,13, 13,14, 14
8,23,2,9, 13, 0,7 ,7,13, 13,14, 14
8,24,2,10, 13, 0,7, 7,13, 13,14, 14
8,25,2,11, 13, 0,7 ,7,13, 13,14, 14
8,26,2,12, 13, 0,7 ,7,13, 13,14, 14
8,27,2,12, 13, 0,7 ,7,13, 13,14, 14
8,28,5,12, 13, 0,7 ,7,13, 13,14, 14
8,29,2,13, 13, 0,7 ,7,13, 13,14, 14
8,30,2,14, 13, 0,7 ,7,13, 13,14, 14
8,31,1,14, 13, 1,7 ,7,13, 13,14, 14
8,32,2,14, 14, 1,7 ,7,13, 13,14, 14
9,0,0,7, 10, 1,7 ,9,13, 11,14, 14
9,1,0,7, 10, 0,7 ,9,13, 11,14, 14
9,2,0,7, 10, 3,7 ,9,13, 11,14, 14
9,3,3,7, 10, 3,7 ,9,13, 11,14, 14
9,4,1,7, 10, 0,7 ,9,13, 11,14, 14
9,5,1,7, 10, 1,7 ,9,13, 11,14, 14
9,6,2,7, 11, 1,7 ,9,13, 11,14, 14
9,7,0,7, 11, 0,7 ,9,13, 11,14, 14
9,8,2,8, 11, 0,7 ,9,13, 11,14, 14
9,9,2,9, 11, 0,7 ,9,13, 11,14, 14
9,10,2,10, 11, 0,7 ,9,13, 11,14, 14
9,11,2,11, 11, 0,7 ,9,13, 11,14, 14
9,12,2,12, 11, 0,7 ,9,13, 11,14, 14
9,13,2,12, 11, 0,7 ,9,13, 11,14, 14
9,14,2,12, 11, 0,7 ,9,13, 11,14, 14
9,15,2,12, 11, 0,7 ,9,13, 11,14, 14
9,16,2,12, 11, 0,7 ,9,13, 11,14, 14
9,17,2,12, 11, 0,7 ,9,13, 11,14, 14
9,18,5,12, 11, 0,7 ,9,13, 11,14, 14
9,19,2,13, 11, 0,7 ,9,13, 11,14, 14
9,20,2,14, 11, 0,7 ,9,13, 11,14, 14
9,21,1,14, 11, 1,7 ,9,13, 11,14, 14
9,22,2,14, 12, 1,7 ,9,13, 11,14, 14
9,23,2,14, 13, 1,7 ,9,13, 11,14, 14
9,24,2,14, 14, 1,7 ,9,13, 11,14, 14
10,0,0,4, 2, 0,5 ,5,6, 13,14, 14
10,1,2,5, 2, 0,5 ,5,6, 13,14, 14
10,2,1,5, 2, 1,5 ,5,6, 13,14, 14
10,3,2,5, 3, 1,5 ,5,6, 13,14, 14
10,4,2,5, 4, 1,5 ,5,6, 13,14, 14
10,5,3,5, 4, 1,5 ,5,6, 13,14, 14
10,6,2,5, 5, 1,5 ,5,6, 13,14, 14
10,7,2,5, 6, 1,5 ,5,6, 13,14, 14
10,8,2,5, 7, 1,5 ,5,6, 13,14, 14
10,9,2,5, 8, 1,5 ,5,6, 13,14, 14
10,10,2,5, 9, 1,5 ,5,6, 13,14, 14
10,11,2,5, 10, 1,5 ,5,6, 13,14, 14
10,12,2,5, 11, 1,5 ,5,6, 13,14, 14
10,13,2,5, 12, 1,5 ,5,6, 13,14, 14
10,14,2,5, 13, 1,5 ,5,6, 13,14, 14
10,15,0,5, 13, 0,5 ,5,6, 13,14, 14
